fare_id,destination_id,origin_id
M_1,159_DMD_METRO,180_HQO_METRO
M_1,98_ORA_METRO,180_HQO_METRO
M_1,137_GHM_METRO,180_HQO_METRO
M_1,180_KQO_METRO,180_HQO_METRO
M_3,246_DAR_METRO,180_HQO_METRO
M_1,232_NKH_METRO,180_HQO_METRO
M_3,26_KZK_METRO,180_HQO_METRO
M_2,47_ZEI_Metro,180_HQO_METRO
M_1,251_NMR_METRO,180_HQO_METRO
M_2,32_MSH_Metro,180_HQO_METRO
M_2,246_HMA_METRO,180_HQO_METRO
M_1,160_MSD_METRO,180_HQO_METRO
M_1,180_SQO_METRO,180_HQO_METRO
M_3,28_TBA_METRO,180_HQO_METRO
M_1,251_MRG_METRO,180_HQO_METRO
M_3,10_AHL_METRO,180_HQO_METRO
M_1,223_HZT_METRO,180_HQO_METRO
M_3,14_HHL_METRO,180_HQO_METRO
M_2,52_SZA_Metro,180_HQO_METRO
M_1,87_NAS_METRO,180_HQO_METRO
M_3,10_UHL_METRO,180_HQO_METRO
M_2,31_ZAH_Metro,180_HQO_METRO
M_1,223_MAT_METRO,180_HQO_METRO
M_3,7_MAA_METRO,180_HQO_METRO
M_3,10_HLW_METRO,180_HQO_METRO
M_1,86_SAD_METRO,180_HQO_METRO
M_2,34_MGR_METRO,180_HQO_METRO
M_1,100_SHO_METRO,180_HQO_METRO
M_1,226_AIN_METRO,180_HQO_METRO
M_3,27_TAS_METRO,180_HQO_METRO
M_3,14_HOF_METRO,180_HQO_METRO
M_1,178_DZT_METRO,180_HQO_METRO
M_1,81_ATT_METRO,180_HQO_METRO
M_2,369_FAS_METRO,180_HQO_METRO
M_1,144_MSA_METRO,180_HQO_METRO
M_2,370_CUN_METRO,180_HQO_METRO
M_1,153_RFG_METRO,180_HQO_METRO
M_2,157_KHL_METRO,180_HQO_METRO
M_2,457_OMS_METRO,180_HQO_METRO
M_3,263_MON_METRO,180_HQO_METRO
M_2,361_DOK_METRO,180_HQO_METRO
M_2,237_OPR_METRO,180_HQO_METRO
M_2,326_SHB_METRO,180_HQO_METRO
M_1,157_STR_METRO,180_HQO_METRO
M_3,457_MEK_METRO,180_HQO_METRO
M_2,158_MZL_METRO,180_HQO_METRO
M_1,69_NAG_METRO,180_HQO_METRO
M_2,324_ZER_METRO,180_HQO_METRO
M_2,457_GIZ_METRO,180_HQO_METRO
M_2,361_BHO_METRO,180_HQO_METRO
M_1,77_BSH_METRO,180_HQO_METRO
M_1,118_GES_METRO,180_HQO_METRO
M_2,161_ABB_METRO,180_HQO_METRO
M_1,214_AHR_METRO,180_HQO_METRO
M_2,163_ABB_METRO,180_HQO_METRO
M_2,190_STA_METRO,180_HQO_METRO
M_1,192_KBN_METRO,180_HQO_METRO
M_2,208_FZO_METRO,180_HQO_METRO
M_1,23_MAD_METRO,34_MGR_METRO
M_1,23_SMA_METRO,34_MGR_METRO
M_2,159_DMD_METRO,34_MGR_METRO
M_1,98_ORA_METRO,34_MGR_METRO
M_1,137_GHM_METRO,34_MGR_METRO
M_2,180_KQO_METRO,34_MGR_METRO
M_1,246_DAR_METRO,34_MGR_METRO
M_3,232_NKH_METRO,34_MGR_METRO
M_1,26_KZK_METRO,34_MGR_METRO
M_1,47_ZEI_Metro,34_MGR_METRO
M_3,251_NMR_METRO,34_MGR_METRO
M_1,32_MSH_Metro,34_MGR_METRO
M_1,246_HMA_METRO,34_MGR_METRO
M_2,160_MSD_METRO,34_MGR_METRO
M_2,180_SQO_METRO,34_MGR_METRO
M_1,28_TBA_METRO,34_MGR_METRO
M_3,251_MRG_METRO,34_MGR_METRO
M_2,10_AHL_METRO,34_MGR_METRO
M_2,223_HZT_METRO,34_MGR_METRO
M_2,14_HHL_METRO,34_MGR_METRO
M_1,52_SZA_Metro,34_MGR_METRO
M_1,87_NAS_METRO,34_MGR_METRO
M_2,10_UHL_METRO,34_MGR_METRO
M_1,31_ZAH_Metro,34_MGR_METRO
M_3,223_MAT_METRO,34_MGR_METRO
M_2,7_MAA_METRO,34_MGR_METRO
M_2,180_HQO_METRO,34_MGR_METRO
M_2,10_HLW_METRO,34_MGR_METRO
M_1,86_SAD_METRO,34_MGR_METRO
M_1,100_SHO_METRO,34_MGR_METRO
M_3,226_AIN_METRO,34_MGR_METRO
M_1,27_TAS_METRO,34_MGR_METRO
M_2,14_HOF_METRO,34_MGR_METRO
M_2,178_DZT_METRO,34_MGR_METRO
M_1,81_ATT_METRO,34_MGR_METRO
M_2,369_FAS_METRO,34_MGR_METRO
M_1,144_MSA_METRO,34_MGR_METRO
M_1,370_CUN_METRO,34_MGR_METRO
M_2,153_RFG_METRO,34_MGR_METRO
M_2,157_KHL_METRO,34_MGR_METRO
M_2,457_OMS_METRO,34_MGR_METRO
M_2,263_MON_METRO,34_MGR_METRO
M_1,361_DOK_METRO,34_MGR_METRO
M_1,237_OPR_METRO,34_MGR_METRO
M_2,326_SHB_METRO,34_MGR_METRO
M_2,157_STR_METRO,34_MGR_METRO
M_2,457_MEK_METRO,34_MGR_METRO
M_2,158_MZL_METRO,34_MGR_METRO
M_1,69_NAG_METRO,34_MGR_METRO
M_2,324_ZER_METRO,34_MGR_METRO
M_2,457_GIZ_METRO,34_MGR_METRO
M_1,361_BHO_METRO,34_MGR_METRO
M_1,77_BSH_METRO,34_MGR_METRO
M_1,118_GES_METRO,34_MGR_METRO
M_2,161_ABB_METRO,34_MGR_METRO
M_2,214_AHR_METRO,34_MGR_METRO
M_2,163_ABB_METRO,34_MGR_METRO
M_2,190_STA_METRO,34_MGR_METRO
M_2,192_KBN_METRO,34_MGR_METRO
M_2,208_FZO_METRO,34_MGR_METRO
M_3,137_GHM_METRO,27_TAS_METRO
M_1,23_SMA_METRO,27_TAS_METRO
M_2,86_SAD_METRO,27_TAS_METRO
M_3,159_DMD_METRO,27_TAS_METRO
M_1,246_DAR_METRO,27_TAS_METRO
M_1,10_HLW_METRO,27_TAS_METRO
M_2,98_ORA_METRO,27_TAS_METRO
M_3,223_MAT_METRO,27_TAS_METRO
M_3,180_KQO_METRO,27_TAS_METRO
M_3,232_NKH_METRO,27_TAS_METRO
M_3,251_NMR_METRO,27_TAS_METRO
M_3,223_HZT_METRO,27_TAS_METRO
M_2,32_MSH_Metro,27_TAS_METRO
M_1,26_KZK_METRO,27_TAS_METRO
M_2,47_ZEI_Metro,27_TAS_METRO
M_1,246_HMA_METRO,27_TAS_METRO
M_3,160_MSD_METRO,27_TAS_METRO
M_3,251_MRG_METRO,27_TAS_METRO
M_1,28_TBA_METRO,27_TAS_METRO
M_1,10_AHL_METRO,27_TAS_METRO
M_3,180_SQO_METRO,27_TAS_METRO
M_2,87_NAS_METRO,27_TAS_METRO
M_2,52_SZA_Metro,27_TAS_METRO
M_1,14_HHL_METRO,27_TAS_METRO
M_1,10_UHL_METRO,27_TAS_METRO
M_1,31_ZAH_Metro,27_TAS_METRO
M_1,14_HOF_METRO,27_TAS_METRO
M_3,180_HQO_METRO,27_TAS_METRO
M_1,7_MAA_METRO,27_TAS_METRO
M_3,226_AIN_METRO,27_TAS_METRO
M_1,23_MAD_METRO,27_TAS_METRO
M_2,100_SHO_METRO,27_TAS_METRO
M_1,34_MGR_METRO,27_TAS_METRO
M_3,178_DZT_METRO,27_TAS_METRO
M_3,370_CUN_METRO,27_TAS_METRO
M_3,369_FAS_METRO,27_TAS_METRO
M_3,144_MSA_METRO,27_TAS_METRO
M_3,157_KHL_METRO,27_TAS_METRO
M_3,81_ATT_METRO,27_TAS_METRO
M_3,263_MON_METRO,27_TAS_METRO
M_3,158_MZL_METRO,27_TAS_METRO
M_3,153_RFG_METRO,27_TAS_METRO
M_3,457_OMS_METRO,27_TAS_METRO
M_2,237_OPR_METRO,27_TAS_METRO
M_2,361_DOK_METRO,27_TAS_METRO
M_3,457_MEK_METRO,27_TAS_METRO
M_2,69_NAG_METRO,27_TAS_METRO
M_2,361_BHO_METRO,27_TAS_METRO
M_3,324_ZER_METRO,27_TAS_METRO
M_3,157_STR_METRO,27_TAS_METRO
M_3,457_GIZ_METRO,27_TAS_METRO
M_3,326_SHB_METRO,27_TAS_METRO
M_3,192_KBN_METRO,27_TAS_METRO
M_2,77_BSH_METRO,27_TAS_METRO
M_3,208_FZO_METRO,27_TAS_METRO
M_3,163_ABB_METRO,27_TAS_METRO
M_3,118_GES_METRO,27_TAS_METRO
M_3,161_ABB_METRO,27_TAS_METRO
M_3,214_AHR_METRO,27_TAS_METRO
M_3,190_STA_METRO,27_TAS_METRO
M_2,23_MAD_METRO,100_SHO_METRO
M_2,23_SMA_METRO,100_SHO_METRO
M_1,159_DMD_METRO,100_SHO_METRO
M_1,98_ORA_METRO,100_SHO_METRO
M_1,137_GHM_METRO,100_SHO_METRO
M_1,180_KQO_METRO,100_SHO_METRO
M_2,246_DAR_METRO,100_SHO_METRO
M_2,232_NKH_METRO,100_SHO_METRO
M_2,26_KZK_METRO,100_SHO_METRO
M_1,47_ZEI_Metro,100_SHO_METRO
M_2,251_NMR_METRO,100_SHO_METRO
M_1,32_MSH_Metro,100_SHO_METRO
M_2,246_HMA_METRO,100_SHO_METRO
M_1,160_MSD_METRO,100_SHO_METRO
M_1,180_SQO_METRO,100_SHO_METRO
M_2,28_TBA_METRO,100_SHO_METRO
M_2,251_MRG_METRO,100_SHO_METRO
M_3,10_AHL_METRO,100_SHO_METRO
M_1,223_HZT_METRO,100_SHO_METRO
M_3,14_HHL_METRO,100_SHO_METRO
M_1,52_SZA_Metro,100_SHO_METRO
M_1,87_NAS_METRO,100_SHO_METRO
M_3,10_UHL_METRO,100_SHO_METRO
M_1,31_ZAH_Metro,100_SHO_METRO
M_2,223_MAT_METRO,100_SHO_METRO
M_3,7_MAA_METRO,100_SHO_METRO
M_1,180_HQO_METRO,100_SHO_METRO
M_3,10_HLW_METRO,100_SHO_METRO
M_1,86_SAD_METRO,100_SHO_METRO
M_1,34_MGR_METRO,100_SHO_METRO
M_2,226_AIN_METRO,100_SHO_METRO
M_2,27_TAS_METRO,100_SHO_METRO
M_3,14_HOF_METRO,100_SHO_METRO
M_1,178_DZT_METRO,100_SHO_METRO
M_1,81_ATT_METRO,100_SHO_METRO
M_2,369_FAS_METRO,100_SHO_METRO
M_1,144_MSA_METRO,100_SHO_METRO
M_1,370_CUN_METRO,100_SHO_METRO
M_1,153_RFG_METRO,100_SHO_METRO
M_1,157_KHL_METRO,100_SHO_METRO
M_2,457_OMS_METRO,100_SHO_METRO
M_2,263_MON_METRO,100_SHO_METRO
M_1,361_DOK_METRO,100_SHO_METRO
M_1,237_OPR_METRO,100_SHO_METRO
M_1,326_SHB_METRO,100_SHO_METRO
M_1,157_STR_METRO,100_SHO_METRO
M_2,457_MEK_METRO,100_SHO_METRO
M_1,158_MZL_METRO,100_SHO_METRO
M_1,69_NAG_METRO,100_SHO_METRO
M_1,324_ZER_METRO,100_SHO_METRO
M_2,457_GIZ_METRO,100_SHO_METRO
M_1,361_BHO_METRO,100_SHO_METRO
M_1,77_BSH_METRO,100_SHO_METRO
M_1,118_GES_METRO,100_SHO_METRO
M_1,161_ABB_METRO,100_SHO_METRO
M_2,214_AHR_METRO,100_SHO_METRO
M_1,163_ABB_METRO,100_SHO_METRO
M_1,190_STA_METRO,100_SHO_METRO
M_1,192_KBN_METRO,100_SHO_METRO
M_1,208_FZO_METRO,100_SHO_METRO
M_2,137_GHM_METRO,226_AIN_METRO
M_3,23_SMA_METRO,226_AIN_METRO
M_2,86_SAD_METRO,226_AIN_METRO
M_1,159_DMD_METRO,226_AIN_METRO
M_3,246_DAR_METRO,226_AIN_METRO
M_3,10_HLW_METRO,226_AIN_METRO
M_2,98_ORA_METRO,226_AIN_METRO
M_1,223_MAT_METRO,226_AIN_METRO
M_1,180_KQO_METRO,226_AIN_METRO
M_1,232_NKH_METRO,226_AIN_METRO
M_1,251_NMR_METRO,226_AIN_METRO
M_1,223_HZT_METRO,226_AIN_METRO
M_3,32_MSH_Metro,226_AIN_METRO
M_3,26_KZK_METRO,226_AIN_METRO
M_2,47_ZEI_Metro,226_AIN_METRO
M_3,246_HMA_METRO,226_AIN_METRO
M_1,160_MSD_METRO,226_AIN_METRO
M_1,251_MRG_METRO,226_AIN_METRO
M_3,28_TBA_METRO,226_AIN_METRO
M_3,10_AHL_METRO,226_AIN_METRO
M_1,180_SQO_METRO,226_AIN_METRO
M_2,87_NAS_METRO,226_AIN_METRO
M_2,52_SZA_Metro,226_AIN_METRO
M_3,14_HHL_METRO,226_AIN_METRO
M_3,10_UHL_METRO,226_AIN_METRO
M_3,31_ZAH_Metro,226_AIN_METRO
M_3,14_HOF_METRO,226_AIN_METRO
M_1,180_HQO_METRO,226_AIN_METRO
M_3,27_TAS_METRO,226_AIN_METRO
M_3,7_MAA_METRO,226_AIN_METRO
M_3,23_MAD_METRO,226_AIN_METRO
M_2,100_SHO_METRO,226_AIN_METRO
M_3,34_MGR_METRO,226_AIN_METRO
M_1,178_DZT_METRO,226_AIN_METRO
M_3,370_CUN_METRO,226_AIN_METRO
M_3,369_FAS_METRO,226_AIN_METRO
M_2,144_MSA_METRO,226_AIN_METRO
M_2,157_KHL_METRO,226_AIN_METRO
M_2,81_ATT_METRO,226_AIN_METRO
M_3,263_MON_METRO,226_AIN_METRO
M_2,158_MZL_METRO,226_AIN_METRO
M_2,153_RFG_METRO,226_AIN_METRO
M_3,457_OMS_METRO,226_AIN_METRO
M_2,237_OPR_METRO,226_AIN_METRO
M_2,361_DOK_METRO,226_AIN_METRO
M_3,457_MEK_METRO,226_AIN_METRO
M_2,69_NAG_METRO,226_AIN_METRO
M_3,361_BHO_METRO,226_AIN_METRO
M_3,324_ZER_METRO,226_AIN_METRO
M_2,157_STR_METRO,226_AIN_METRO
M_3,457_GIZ_METRO,226_AIN_METRO
M_3,326_SHB_METRO,226_AIN_METRO
M_2,192_KBN_METRO,226_AIN_METRO
M_2,77_BSH_METRO,226_AIN_METRO
M_3,208_FZO_METRO,226_AIN_METRO
M_2,163_ABB_METRO,226_AIN_METRO
M_2,118_GES_METRO,226_AIN_METRO
M_2,161_ABB_METRO,226_AIN_METRO
M_2,214_AHR_METRO,226_AIN_METRO
M_3,190_STA_METRO,226_AIN_METRO
M_1,137_GHM_METRO,178_DZT_METRO
M_3,23_SMA_METRO,178_DZT_METRO
M_2,86_SAD_METRO,178_DZT_METRO
M_1,159_DMD_METRO,178_DZT_METRO
M_3,246_DAR_METRO,178_DZT_METRO
M_3,10_HLW_METRO,178_DZT_METRO
M_1,98_ORA_METRO,178_DZT_METRO
M_1,223_MAT_METRO,178_DZT_METRO
M_1,180_KQO_METRO,178_DZT_METRO
M_1,232_NKH_METRO,178_DZT_METRO
M_1,251_NMR_METRO,178_DZT_METRO
M_1,223_HZT_METRO,178_DZT_METRO
M_2,32_MSH_Metro,178_DZT_METRO
M_3,26_KZK_METRO,178_DZT_METRO
M_2,47_ZEI_Metro,178_DZT_METRO
M_3,246_HMA_METRO,178_DZT_METRO
M_1,160_MSD_METRO,178_DZT_METRO
M_1,251_MRG_METRO,178_DZT_METRO
M_3,28_TBA_METRO,178_DZT_METRO
M_3,10_AHL_METRO,178_DZT_METRO
M_1,180_SQO_METRO,178_DZT_METRO
M_2,87_NAS_METRO,178_DZT_METRO
M_2,52_SZA_Metro,178_DZT_METRO
M_3,14_HHL_METRO,178_DZT_METRO
M_3,10_UHL_METRO,178_DZT_METRO
M_2,31_ZAH_Metro,178_DZT_METRO
M_3,14_HOF_METRO,178_DZT_METRO
M_1,180_HQO_METRO,178_DZT_METRO
M_3,27_TAS_METRO,178_DZT_METRO
M_3,7_MAA_METRO,178_DZT_METRO
M_1,226_AIN_METRO,178_DZT_METRO
M_3,23_MAD_METRO,178_DZT_METRO
M_1,100_SHO_METRO,178_DZT_METRO
M_2,34_MGR_METRO,178_DZT_METRO
M_2,370_CUN_METRO,178_DZT_METRO
M_2,369_FAS_METRO,178_DZT_METRO
M_2,144_MSA_METRO,178_DZT_METRO
M_2,157_KHL_METRO,178_DZT_METRO
M_1,81_ATT_METRO,178_DZT_METRO
M_3,263_MON_METRO,178_DZT_METRO
M_2,158_MZL_METRO,178_DZT_METRO
M_2,153_RFG_METRO,178_DZT_METRO
M_3,457_OMS_METRO,178_DZT_METRO
M_2,237_OPR_METRO,178_DZT_METRO
M_2,361_DOK_METRO,178_DZT_METRO
M_3,457_MEK_METRO,178_DZT_METRO
M_2,69_NAG_METRO,178_DZT_METRO
M_2,361_BHO_METRO,178_DZT_METRO
M_3,324_ZER_METRO,178_DZT_METRO
M_2,157_STR_METRO,178_DZT_METRO
M_3,457_GIZ_METRO,178_DZT_METRO
M_2,326_SHB_METRO,178_DZT_METRO
M_1,192_KBN_METRO,178_DZT_METRO
M_2,77_BSH_METRO,178_DZT_METRO
M_2,208_FZO_METRO,178_DZT_METRO
M_2,163_ABB_METRO,178_DZT_METRO
M_2,118_GES_METRO,178_DZT_METRO
M_2,161_ABB_METRO,178_DZT_METRO
M_1,214_AHR_METRO,178_DZT_METRO
M_2,190_STA_METRO,178_DZT_METRO
M_2,23_MAD_METRO,81_ATT_METRO
M_2,23_SMA_METRO,81_ATT_METRO
M_1,159_DMD_METRO,81_ATT_METRO
M_1,98_ORA_METRO,81_ATT_METRO
M_1,137_GHM_METRO,81_ATT_METRO
M_1,180_KQO_METRO,81_ATT_METRO
M_2,246_DAR_METRO,81_ATT_METRO
M_2,232_NKH_METRO,81_ATT_METRO
M_2,26_KZK_METRO,81_ATT_METRO
M_1,47_ZEI_Metro,81_ATT_METRO
M_2,251_NMR_METRO,81_ATT_METRO
M_1,32_MSH_Metro,81_ATT_METRO
M_2,246_HMA_METRO,81_ATT_METRO
M_1,160_MSD_METRO,81_ATT_METRO
M_1,180_SQO_METRO,81_ATT_METRO
M_2,28_TBA_METRO,81_ATT_METRO
M_2,251_MRG_METRO,81_ATT_METRO
M_3,10_AHL_METRO,81_ATT_METRO
M_2,223_HZT_METRO,81_ATT_METRO
M_3,14_HHL_METRO,81_ATT_METRO
M_1,52_SZA_Metro,81_ATT_METRO
M_1,87_NAS_METRO,81_ATT_METRO
M_3,10_UHL_METRO,81_ATT_METRO
M_2,31_ZAH_Metro,81_ATT_METRO
M_2,223_MAT_METRO,81_ATT_METRO
M_3,7_MAA_METRO,81_ATT_METRO
M_1,180_HQO_METRO,81_ATT_METRO
M_3,10_HLW_METRO,81_ATT_METRO
M_1,86_SAD_METRO,81_ATT_METRO
M_1,34_MGR_METRO,81_ATT_METRO
M_1,100_SHO_METRO,81_ATT_METRO
M_2,226_AIN_METRO,81_ATT_METRO
M_3,27_TAS_METRO,81_ATT_METRO
M_3,14_HOF_METRO,81_ATT_METRO
M_1,178_DZT_METRO,81_ATT_METRO
M_2,369_FAS_METRO,81_ATT_METRO
M_1,144_MSA_METRO,81_ATT_METRO
M_1,370_CUN_METRO,81_ATT_METRO
M_1,153_RFG_METRO,81_ATT_METRO
M_1,157_KHL_METRO,81_ATT_METRO
M_2,457_OMS_METRO,81_ATT_METRO
M_2,263_MON_METRO,81_ATT_METRO
M_1,361_DOK_METRO,81_ATT_METRO
M_1,237_OPR_METRO,81_ATT_METRO
M_1,326_SHB_METRO,81_ATT_METRO
M_1,157_STR_METRO,81_ATT_METRO
M_2,457_MEK_METRO,81_ATT_METRO
M_1,158_MZL_METRO,81_ATT_METRO
M_1,69_NAG_METRO,81_ATT_METRO
M_1,324_ZER_METRO,81_ATT_METRO
M_2,457_GIZ_METRO,81_ATT_METRO
M_1,361_BHO_METRO,81_ATT_METRO
M_1,77_BSH_METRO,81_ATT_METRO
M_1,118_GES_METRO,81_ATT_METRO
M_1,161_ABB_METRO,81_ATT_METRO
M_1,214_AHR_METRO,81_ATT_METRO
M_1,163_ABB_METRO,81_ATT_METRO
M_1,190_STA_METRO,81_ATT_METRO
M_1,192_KBN_METRO,81_ATT_METRO
M_1,208_FZO_METRO,81_ATT_METRO
M_2,23_MAD_METRO,369_FAS_METRO
M_2,23_SMA_METRO,369_FAS_METRO
M_2,159_DMD_METRO,369_FAS_METRO
M_1,98_ORA_METRO,369_FAS_METRO
M_2,137_GHM_METRO,369_FAS_METRO
M_2,180_KQO_METRO,369_FAS_METRO
M_2,246_DAR_METRO,369_FAS_METRO
M_3,232_NKH_METRO,369_FAS_METRO
M_3,26_KZK_METRO,369_FAS_METRO
M_1,47_ZEI_Metro,369_FAS_METRO
M_3,251_NMR_METRO,369_FAS_METRO
M_1,32_MSH_Metro,369_FAS_METRO
M_2,246_HMA_METRO,369_FAS_METRO
M_2,160_MSD_METRO,369_FAS_METRO
M_2,180_SQO_METRO,369_FAS_METRO
M_2,28_TBA_METRO,369_FAS_METRO
M_3,251_MRG_METRO,369_FAS_METRO
M_3,10_AHL_METRO,369_FAS_METRO
M_3,223_HZT_METRO,369_FAS_METRO
M_3,14_HHL_METRO,369_FAS_METRO
M_1,52_SZA_Metro,369_FAS_METRO
M_1,87_NAS_METRO,369_FAS_METRO
M_3,10_UHL_METRO,369_FAS_METRO
M_2,31_ZAH_Metro,369_FAS_METRO
M_3,223_MAT_METRO,369_FAS_METRO
M_3,7_MAA_METRO,369_FAS_METRO
M_2,180_HQO_METRO,369_FAS_METRO
M_3,10_HLW_METRO,369_FAS_METRO
M_1,86_SAD_METRO,369_FAS_METRO
M_2,34_MGR_METRO,369_FAS_METRO
M_1,100_SHO_METRO,369_FAS_METRO
M_3,226_AIN_METRO,369_FAS_METRO
M_3,27_TAS_METRO,369_FAS_METRO
M_3,14_HOF_METRO,369_FAS_METRO
M_2,178_DZT_METRO,369_FAS_METRO
M_1,81_ATT_METRO,369_FAS_METRO
M_2,144_MSA_METRO,369_FAS_METRO
M_1,370_CUN_METRO,369_FAS_METRO
M_2,153_RFG_METRO,369_FAS_METRO
M_2,157_KHL_METRO,369_FAS_METRO
M_1,457_OMS_METRO,369_FAS_METRO
M_1,263_MON_METRO,369_FAS_METRO
M_1,361_DOK_METRO,369_FAS_METRO
M_1,237_OPR_METRO,369_FAS_METRO
M_2,326_SHB_METRO,369_FAS_METRO
M_2,157_STR_METRO,369_FAS_METRO
M_1,457_MEK_METRO,369_FAS_METRO
M_2,158_MZL_METRO,369_FAS_METRO
M_1,69_NAG_METRO,369_FAS_METRO
M_2,324_ZER_METRO,369_FAS_METRO
M_1,457_GIZ_METRO,369_FAS_METRO
M_1,361_BHO_METRO,369_FAS_METRO
M_1,77_BSH_METRO,369_FAS_METRO
M_2,118_GES_METRO,369_FAS_METRO
M_2,161_ABB_METRO,369_FAS_METRO
M_2,214_AHR_METRO,369_FAS_METRO
M_2,163_ABB_METRO,369_FAS_METRO
M_2,190_STA_METRO,369_FAS_METRO
M_2,192_KBN_METRO,369_FAS_METRO
M_2,208_FZO_METRO,369_FAS_METRO
M_1,137_GHM_METRO,370_CUN_METRO
M_2,23_SMA_METRO,370_CUN_METRO
M_1,86_SAD_METRO,370_CUN_METRO
M_2,159_DMD_METRO,370_CUN_METRO
M_2,246_DAR_METRO,370_CUN_METRO
M_3,10_HLW_METRO,370_CUN_METRO
M_1,98_ORA_METRO,370_CUN_METRO
M_3,223_MAT_METRO,370_CUN_METRO
M_2,180_KQO_METRO,370_CUN_METRO
M_3,232_NKH_METRO,370_CUN_METRO
M_3,251_NMR_METRO,370_CUN_METRO
M_2,223_HZT_METRO,370_CUN_METRO
M_1,32_MSH_Metro,370_CUN_METRO
M_2,26_KZK_METRO,370_CUN_METRO
M_1,47_ZEI_Metro,370_CUN_METRO
M_2,246_HMA_METRO,370_CUN_METRO
M_2,160_MSD_METRO,370_CUN_METRO
M_3,251_MRG_METRO,370_CUN_METRO
M_2,28_TBA_METRO,370_CUN_METRO
M_3,10_AHL_METRO,370_CUN_METRO
M_2,180_SQO_METRO,370_CUN_METRO
M_1,87_NAS_METRO,370_CUN_METRO
M_1,52_SZA_Metro,370_CUN_METRO
M_3,14_HHL_METRO,370_CUN_METRO
M_3,10_UHL_METRO,370_CUN_METRO
M_2,31_ZAH_Metro,370_CUN_METRO
M_3,14_HOF_METRO,370_CUN_METRO
M_2,180_HQO_METRO,370_CUN_METRO
M_3,27_TAS_METRO,370_CUN_METRO
M_3,7_MAA_METRO,370_CUN_METRO
M_3,226_AIN_METRO,370_CUN_METRO
M_2,23_MAD_METRO,370_CUN_METRO
M_1,100_SHO_METRO,370_CUN_METRO
M_1,34_MGR_METRO,370_CUN_METRO
M_2,178_DZT_METRO,370_CUN_METRO
M_1,369_FAS_METRO,370_CUN_METRO
M_2,144_MSA_METRO,370_CUN_METRO
M_2,157_KHL_METRO,370_CUN_METRO
M_1,81_ATT_METRO,370_CUN_METRO
M_1,263_MON_METRO,370_CUN_METRO
M_2,158_MZL_METRO,370_CUN_METRO
M_2,153_RFG_METRO,370_CUN_METRO
M_1,457_OMS_METRO,370_CUN_METRO
M_1,237_OPR_METRO,370_CUN_METRO
M_1,361_DOK_METRO,370_CUN_METRO
M_1,457_MEK_METRO,370_CUN_METRO
M_1,69_NAG_METRO,370_CUN_METRO
M_1,361_BHO_METRO,370_CUN_METRO
M_3,324_ZER_METRO,370_CUN_METRO
M_2,157_STR_METRO,370_CUN_METRO
M_1,457_GIZ_METRO,370_CUN_METRO
M_2,326_SHB_METRO,370_CUN_METRO
M_2,192_KBN_METRO,370_CUN_METRO
M_1,77_BSH_METRO,370_CUN_METRO
M_2,208_FZO_METRO,370_CUN_METRO
M_2,163_ABB_METRO,370_CUN_METRO
M_1,118_GES_METRO,370_CUN_METRO
M_2,161_ABB_METRO,370_CUN_METRO
M_2,214_AHR_METRO,370_CUN_METRO
M_2,190_STA_METRO,370_CUN_METRO
M_3,23_MAD_METRO,144_MSA_METRO
M_2,23_SMA_METRO,144_MSA_METRO
M_1,159_DMD_METRO,144_MSA_METRO
M_1,98_ORA_METRO,144_MSA_METRO
M_1,137_GHM_METRO,144_MSA_METRO
M_1,180_KQO_METRO,144_MSA_METRO
M_2,246_DAR_METRO,144_MSA_METRO
M_2,232_NKH_METRO,144_MSA_METRO
M_3,26_KZK_METRO,144_MSA_METRO
M_1,47_ZEI_Metro,144_MSA_METRO
M_3,251_NMR_METRO,144_MSA_METRO
M_2,32_MSH_Metro,144_MSA_METRO
M_2,246_HMA_METRO,144_MSA_METRO
M_1,160_MSD_METRO,144_MSA_METRO
M_2,180_SQO_METRO,144_MSA_METRO
M_3,28_TBA_METRO,144_MSA_METRO
M_2,251_MRG_METRO,144_MSA_METRO
M_3,10_AHL_METRO,144_MSA_METRO
M_2,223_HZT_METRO,144_MSA_METRO
M_3,14_HHL_METRO,144_MSA_METRO
M_1,52_SZA_Metro,144_MSA_METRO
M_1,87_NAS_METRO,144_MSA_METRO
M_3,10_UHL_METRO,144_MSA_METRO
M_2,31_ZAH_Metro,144_MSA_METRO
M_2,223_MAT_METRO,144_MSA_METRO
M_3,7_MAA_METRO,144_MSA_METRO
M_1,180_HQO_METRO,144_MSA_METRO
M_3,10_HLW_METRO,144_MSA_METRO
M_1,86_SAD_METRO,144_MSA_METRO
M_2,34_MGR_METRO,144_MSA_METRO
M_1,100_SHO_METRO,144_MSA_METRO
M_2,226_AIN_METRO,144_MSA_METRO
M_3,27_TAS_METRO,144_MSA_METRO
M_3,14_HOF_METRO,144_MSA_METRO
M_2,178_DZT_METRO,144_MSA_METRO
M_1,81_ATT_METRO,144_MSA_METRO
M_2,369_FAS_METRO,144_MSA_METRO
M_2,370_CUN_METRO,144_MSA_METRO
M_1,153_RFG_METRO,144_MSA_METRO
M_1,157_KHL_METRO,144_MSA_METRO
M_2,457_OMS_METRO,144_MSA_METRO
M_2,263_MON_METRO,144_MSA_METRO
M_1,361_DOK_METRO,144_MSA_METRO
M_1,237_OPR_METRO,144_MSA_METRO
M_1,326_SHB_METRO,144_MSA_METRO
